"session_id","trinary_A","trinary_B","trinary_C","trinary_AB","trinary_BC","binary_statepop1","binary_statearea1","binary_gdp1","binary_statepop2","binary_statearea2","binary_gdp2","time1","time2","time3","time4","time5","time6","space1","space2","space3","space4","space5","space6","confidence_interval1","confidence_interval2","confidence_interval3","tri1_abc","tri1_ab","tri1_bc","bin1","bin2","bin3","t1","t2","s1","s2","ci1","score_mean"
"LMQ0tzADSYlkHYjuApntzVxTZj",0.02,0.06,1,0.2,1,0.7,0.4,0.7,0.2,0.8,0.11,0.31,0.33,0.4,0.06,0.11,0.24,0.9,0.99,0.99,0.3,0.9,1,0.6,0.8,0.9,0.96,0.88,0.94,0.9,0.8,0.81,1,1,0.908248290463863,1,1,0.92711348095126
"lnC4IFmXHyja6WjBDdpgNnKoGs",0,0,1,0,1,0.07,1,0.95,0.95,0,0,0.2,0.25,0.3,0.7,0.76,0.81,1,1,1,0.5,0.7,0.6,0.7,0.9,0.94,1,1,1,0.98,1,0.95,1,1,0.5,0.666666666666667,1,0.917878787878788
"lnEhsbz68RKvL0eHw8UBXgqE9c",0.65,0.6,0.7,0.7,0.76,0.79,1,0.66,0.69,1,0.75,0.07,0.14,0.26,0.01,0.02,0.02,0,0,0,1,1,1,0.99,0.99,1,0.525,0.45,0.46,0.52,0,0.59,1,0.908248290463863,0.5,0.5,0.908248290463863,0.57831787099343
"Lnjzlp1B3LD6k9IGtiLnbIyQCT",0.2,0.25,0.89,0.1,0.94,0.54,0.5,0.8,0.45,0.49,0.19,0.01,0.02,0.05,0.01,0.03,0.05,0.01,0.01,0.01,0.01,0.1,0.95,1,0.84,0.85,0.83,0.65,0.8,0.99,0.99,0.99,1,1,0.5,1,0.333333333333333,0.825757575757576
"LPA3dg3KKHIlHp5Gt7kwYun8Dc",0.29,0.69,0.87,0.09,0.96,0.95,0.29,0.7,0.2,0.84,0.28,0.19,0.19,0.14,0.55,0.6,0.61,0.95,1,1,0.75,0.7,0.59,1,1,1,0.575,0.11,0.4,0.85,0.87,0.98,0.0917517095361369,1,0.908248290463863,0,0.5,0.571363636363636
"lPinvg7CvzsGUnsNRmGuF0bWDl",0.03,0.1,0.89,0.09,0.9,0.74,0.71,0.9,0.27,0.28,0.11,0.3,0.43,0.5,0.6,0.69,0.75,0.7,0.9,1,0.65,0.74,1,1,1,1,0.99,0.96,0.91,0.99,0.99,0.99,1,1,1,1,0.5,0.939090909090909
"lPw04umoqgoEFUGKvJ413tvEFd",1,1,1,1,1,1,1,0,0,0,0,0.2,0.34,0.49,0,0.04,0.09,0,0.4,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0.5,0.5,0.545454545454545
"LPWKGscGcQlnpuVg0Lz66NigRS",0.47,0.75,0.32,0.09,0,0.63,0.99,0,0.13,0.02,0.7,0.8,0.82,0.79,0.03,0.2,0.3,0.74,0.96,1,0.9,0.96,1,1,1,0.89,0.73,-0.13,-0.0700000000000001,0.76,0.99,0.7,0.333333333333333,1,1,1,0.0917517095361369,0.582280458442679
"lQ2r83NNQMukZNUxALnH4byVnC",0.21,0.44,0,0,0,0.24,0.84,0.82,0.89,0.15,0.1,0.5,0.44,0.56,0.6,0.79,0.94,0.8,0.85,0.97,0.63,0.7,0.91,0.22,0.31,0.53,0.825,0.35,0.56,0.87,0.99,0.92,0.666666666666667,1,1,1,1,0.83469696969697
"LQ8ZvVz468M4f3hqdjrKPy1Ehr",0.57,0.58,1,0.82,1,0.55,0.22,0.41,0.43,0.69,0.57,0.6,0.85,0.99,0.7,0.87,0.99,0.98,0.99,1,0.67,0.79,0.88,0.5,0.64,0.59,0.425,0.67,0.42,0.98,0.91,0.98,1,1,1,1,0.666666666666667,0.822878787878788
"LSRSxe9JEsaXnJxTsYA6sa78wN",0.06,0.17,0.67,0.35,0.71,0.99,0.8,0.76,0.01,0.3,0.4,0.39,0.66,0.87,0.9,0.97,0.99,0.93,1,1,0.59,0.7,0.76,0.49,0.7,0.84,0.95,0.88,0.87,1,0.9,0.84,1,1,0.908248290463863,1,1,0.940749844587624
"lTh1ykpAgcGVO8qOiXgNfoWhTG",0.49,0.56,1,0.4,1,0.69,0.5,0.6,0.35,0.5,0.51,0.59,0.65,0.7,0.59,0.7,0.8,0.7,0.8,0.95,0.59,0.7,0.85,0.49,0.54,0.59,0.475,0.35,0.44,0.96,1,0.89,1,1,1,1,1,0.828636363636364
"lUQwxyowJ9bWeAVn3KwO9BJ736",1,0.85,0.98,0.99,1,1,1,1,0,0.99,0,0.1,0.14,0.2,0.19,0.23,0.29,0.7,0.82,1,0.65,0.78,1,1,1,1,0.085,0.14,0.17,1,0.01,1,1,1,1,1,0.5,0.627727272727273
"lVfbuT3fVkOA73LEbWXr8Ki3fY",0.1,0.11,0.8,0.19,1,1,0.5,0.7,0.1,0.5,0.3,0.19,0.2,0.2,0.49,0.6,0.6,0.7,0.79,1,0.29,0.29,0.8,1,1,1,0.995,0.98,0.91,0.9,1,1,0.908248290463863,0.908248290463863,1,0.908248290463863,0.5,0.909976806490144
"lW3WqF9SMh5DBwfmBoWSs0RuIv",0,0,1,0,1,0.9,0.3,0.3,0.1,0.7,0.7,0.29,0.7,1,0.7,0.9,1,1,1,1,0.19,0.49,0.8,0.89,0.7,1,1,1,1,1,1,1,1,1,0.5,1,0.666666666666667,0.924242424242424
"lWftkAnOIE0JbPvz59jZppG5Wo",0,0.09,0.9,0.2,1,0.98,0.3,0.74,0.01,0.64,0.29,0.29,0.49,0.58,0.05,0.15,0.25,0.38,0.7,0.96,0.27,0.56,0.81,0,0,0,0.995,0.89,0.99,0.99,0.94,0.97,1,1,1,1,0.5,0.934090909090909
"LyEsVUuqpS8Oj9FRnPbkRePtFv",0.19,0.31,0.9,0,0.89,0.49,0.49,0.2,0.01,0.9,0.9,0.5,0.5,0.5,0.19,0.39,0.59,0.28,0.39,0.69,0.69,0.9,0.8,0.79,0.79,0.79,0.8,0.5,0.68,0.5,0.61,0.9,0.5,1,1,0.666666666666667,0.5,0.696060606060606
"m4CLQjvrSXA0vg0pvRQBbifEAa",0.09,0.15,0.68,0.29,0.84,0.56,0.71,0.96,0.39,0.16,0.05,0.02,0.04,0.08,0.03,0.1,0.16,0.96,1,1,0.32,0.8,1,0.93,1,1,0.96,0.95,0.99,0.95,0.87,0.99,1,1,0.908248290463863,1,0.908248290463863,0.956954234629793
"M4GqMj5jrdYlCXy6FxCAsR932Q",0.29,0.39,0.6,0.5,0.35,0.8,0.49,0.7,0.3,0.49,0.39,0.3,0.49,0.69,0.79,1,1,0.7,1,1,0.7,1,1,0.49,0.69,0.96,0.86,0.82,0.36,0.9,0.98,0.91,1,0.908248290463863,0.908248290463863,0.908248290463863,1,0.868613170126508
"m66h5ygbqGxkdNNPpf2aAyJLAa",0.29,0.4,0.49,0.49,0.55,0.74,0.6,0.69,0.3,0.39,0.3,0.25,0.29,0.35,0.29,0.35,0.39,0.49,0.6,0.79,0.49,0.6,0.8,0.29,0.5,0.7,0.91,0.8,0.66,0.96,0.99,0.99,1,1,1,1,1,0.937272727272727
"M6opWzpVTUyrLAs2x82Gj65eLX",0.49,0.29,0.5,0.1,0.79,0.87,0.19,0.82,0.33,0.65,0.29,0.01,0.21,0.32,0.7,0.66,0.9,0.97,1,1,1,1,0.9,1,1,1,0.86,0.32,1,0.8,0.84,0.89,1,0.666666666666667,0.908248290463863,0.0917517095361369,0.5,0.716060606060606
"M8XnbeQb7qiTTNcsG1gJlNRQtO",0.28,0.29,0.71,0.17,0.76,0.65,0.45,0.59,0.55,0.49,0.45,0.13,0.38,0.42,0.24,0.36,0.38,0.62,0.92,1,0.25,0.24,0.59,0.52,0.64,0.64,0.86,0.6,0.76,0.8,0.94,0.96,1,1,1,0.666666666666667,0.908248290463863,0.863174087011866
"m98IzE8NkCKtX41pm5ghso5imq",0.69,0.7,0.69,0.5,0.9,0.8,0.8,0.89,0.49,0.69,0.89,0.19,0.19,0.29,0.8,0.85,0.9,0.49,0.7,0.9,0.89,0.9,0.89,0.19,0.38,0.5,0.46,0.11,0.51,0.71,0.51,0.22,0.908248290463863,1,1,0.5,1,0.629840753678533
"m99p8a3QerMeBm70oBf9qAKTod",0.4,0.5,0.8,0.1,0.8,0.97,0.97,0.96,0.07,0.2,0.13,0.39,0.69,0.89,0.3,0.59,0.79,0.69,0.8,0.89,0.79,0.79,0.85,0.29,0.5,0.6,0.65,0.2,0.5,0.96,0.83,0.91,1,1,1,0.908248290463863,1,0.814386208223988
"m9IoTaFSm6H31kbkw8ZFFltZv4",0,0.3,0.71,0.01,0.91,0.8,0.84,0.3,0.19,0.12,0.14,0.55,0.66,1,0.75,0.8,1,0.75,1,1,0.1,0.36,0.6,0.75,0.75,0.79,0.995,0.71,0.9,0.99,0.96,0.44,1,1,0.908248290463863,1,0.908248290463863,0.891954234629793
"Mc7pBTZkbgZu1uHCFwtV7VHPzj",0,0,0.69,0,0.8,0.59,0.71,0.54,0,0,0,0,0,0,0,0,0,0.43,0.61,0.8,0.39,0.29,0.73,0.53,0.49,0.42,0.845,1,0.89,0.59,0.71,0.54,0.5,0.5,1,0.666666666666667,0,0.658333333333333
"mDtc57ds9iFYfe7Hm8UDOejAem",0.01,0.1,1,0.02,1,0.5,0.48,0.46,0.58,0.52,0.45,1,1,1,0.06,0.06,0.05,0.99,0.99,0.97,0.96,0.97,0.99,0.97,0.98,0.98,0.945,0.91,0.9,0.92,1,0.91,0.5,0.0917517095361369,0.0917517095361369,1,0.908248290463863,0.743341064503285
"MgPWkvZHGB39avm9KdHZ8BQt5n",0.1,0.1,0.9,0.1,0.9,0.8,1,0.8,0.2,0.3,0.29,0.6,0.71,0.71,0.5,0.5,0.5,0.71,0.72,0.9,0.6,0.6,0.63,0.5,0.5,0.51,0.95,0.9,0.9,1,0.7,0.91,0.908248290463863,0.5,1,0.908248290463863,0.908248290463863,0.871340442853781
"mGUCrL4Wut2zBLIMzAtJYSbHvR",0.1,0.12,0.92,0.17,0.99,0.19,0.43,0.68,0.93,0.78,0.53,0.84,0.92,0.97,0.35,0.47,0.57,0.75,0.92,0.94,0.7,0.95,0.95,0.46,0.63,0.75,0.93,0.95,0.95,0.88,0.79,0.79,1,1,1,0.908248290463863,1,0.92711348095126
"MJcaQEDvKS3luKBcUJmNHb58jp",0.09,0.25,0.61,0.32,0.78,0.54,0.61,0.71,0.48,0.4,0.3,0.05,0.1,0.18,0.4,0.6,0.87,0.51,0.98,1,0.3,0.53,1,0.63,0.72,0.77,0.975,0.98,0.92,0.98,0.99,0.99,1,1,1,1,1,0.985
"MlNpRIxNr4Q6nchHYxH76k6sm3",0.3,0.39,0.5,0.09,0.7,0.6,0.7,0.5,0.3,0.3,0.5,0.6,0.71,0.79,0.8,0.89,1,0.7,0.79,1,0.8,0.89,1,0.69,0.64,0.9,0.905,0.4,0.81,0.9,1,1,1,1,1,1,0.666666666666667,0.880151515151515
"mlTrilKh1Q0bacCcRwttPOFkra",0.01,0.02,0.88,0.03,0.95,0.99,0.46,0.9,0,0.5,0.01,0.06,0.08,0.1,0.26,0.32,0.35,0.8,0.88,0.99,0.1,0.19,0.5,0.6,0.5,0.6,0.955,1,0.95,0.99,0.96,0.91,1,1,1,1,0.5,0.933181818181818
"MmAqPOgUf36icSVvwPg3VAFo8M",0.15,0.35,0.54,0.46,0.85,0.95,0.65,0.65,0.05,0.35,0.35,0.01,0.03,0.05,0.5,0.8,0.96,0.98,1,1,0.25,0.45,0.95,0.99,1,1,0.98,0.96,0.96,1,1,1,1,1,0.908248290463863,1,0.908248290463863,0.974226961902521
"mn70LAqvULFcZdWtlSOewZdYKQ",1,1,1,1,1,1,0.5,0.8,0,0.49,0.21,0.1,0.19,0.24,0.65,0.9,1,1,1,1,0.89,1,1,1,1,1,0,0,0,1,0.99,0.99,1,1,0.5,0.908248290463863,0.5,0.626204390042169
"mnw2MP9zpgP7Q3VSw1uI8TG0Ub",0.01,0.02,0.89,0.02,1,0.9,0.39,0.82,0.11,0.3,0.1,0.79,0.9,0.96,0.1,0.14,0.2,0.87,0.96,1,0.86,0.94,1,0.92,0.95,1,0.96,0.99,0.91,0.99,0.69,0.92,1,1,1,1,1,0.950909090909091
"MOFQIoGqXvUMrK310CfS3NN78J",0.01,0.01,0.97,0.2,1,0.82,0.56,0.53,0.26,0.35,0.35,0.09,0.12,0.14,0.12,0.21,0.33,0.1,0.4,0.99,0.09,0.2,0.3,0.44,0.57,0.7,0.995,0.82,0.98,0.92,0.91,0.88,1,1,1,1,1,0.955
"Mp6nyOq30gOhHNq69pKuuq4u56",0.13,0.18,0.88,0.07,1,0.54,0.21,0.63,0.3,0.73,0.2,0.38,0.51,0.74,0.24,0.36,0.41,0.46,0.9,0,0.61,0.79,0.63,1,0.67,0.7,0.905,0.76,0.94,0.84,0.94,0.83,1,1,0.333333333333333,0.666666666666667,0.333333333333333,0.777121212121212
"mpk7nn4iYcrnDBleS2h8h92ZjM",0.2,0.3,0.71,0.49,0.96,1,1,1,0,0,0,0,0,0,0.13,0.28,0.6,0,0,0,0.02,0.12,0.59,1,1,1,0.895,0.99,0.95,1,1,1,0.5,1,0.5,1,0.5,0.848636363636364
"mPKkz4EXg9Dp7Nf3ADD9t97QNg",0.08,0.15,0.9,0.11,0.97,1,0.75,0.66,0,0.36,0.35,0.25,0.55,0.59,0.51,0.59,0.65,0.86,1,1,0.29,0.43,0.69,0.34,0.48,0.51,0.935,0.88,0.92,1,0.89,0.99,1,1,0.908248290463863,1,1,0.956658935496715
"mPst5si58TYGbHcapmVznGPjNs",0,0.1,1,0.01,1,0.2,0.1,0.83,0.09,0.8,0.8,0,0,0.29,0.8,0.89,1,0.89,1,1,0.65,0.79,1,0.01,0,1,0.95,0.91,0.9,0.29,0.9,0.37,0.908248290463863,1,0.908248290463863,1,0.666666666666667,0.800287567963127
"mRky0EoqfAjSkGXCec08zizC1Q",0.31,0.6,0.8,0.71,0.9,0.8,0.49,0.89,0.1,0.5,0.19,0.1,0.19,0.25,0.2,0.25,0.35,0.79,0.89,0.95,0.09,0.2,0.29,0.34,0.44,0.55,0.645,0.8,0.5,0.9,0.99,0.92,1,1,1,1,1,0.886818181818182
"MRR9jrOlCjMQWc7pisrubRConZ",0.2,0.2,1,0.01,1,0.7,0.6,0.79,0.29,0.09,0.01,0.3,0.69,0.89,0.07,0.39,0.6,1,1,1,0.69,1,1,0.72,0.81,1,0.8,0.61,0.8,0.99,0.69,0.8,1,1,0.5,0.908248290463863,1,0.82711348095126
"MSAyv79bVroqO4GfmgzfqA7Bhp",0.2,0.3,0.85,0.22,0.91,0.2,0,0.93,0.81,1,0.12,0.25,0.2,0.14,0.32,0.35,0.51,0.66,0.77,1,0.69,0.79,1,0.7,0.43,0.28,0.825,0.72,0.76,0.99,1,0.95,0,1,1,1,0,0.749545454545455
"MULkyWJONBTsSO3p605BsqDPtV",0.1,0.14,0.69,0.2,0.89,0.8,0.91,0.97,0.15,0.16,0.1,0.09,0.09,0.04,0.04,0.06,0.13,0.79,0.86,0.97,0.09,0.2,0.42,0.4,0.47,0.56,0.965,0.96,0.94,0.95,0.93,0.93,0.0917517095361369,1,1,1,1,0.88788651904874
"mVc6GDjwzVL77t4jCVFDU8J1lE",0.09,0.29,0.89,0.16,0.91,1,1,0.96,0,0,0.05,0.15,0.2,0.3,0.4,0.49,0.6,0.51,0.79,1,0.7,0.81,1,0.4,0.62,0.89,0.865,0.78,0.73,1,1,0.99,1,1,1,1,1,0.942272727272727
"MvrGgZJv1myNfed00vQL0LXw4U",0.25,0.29,0.6,0.33,0.79,0.3,0.01,0.4,0.3,0.6,0.5,0.19,0.29,0.5,0.2,0.29,0.4,0.59,0.68,1,0.4,0.5,0.7,0.59,0.64,0.75,0.93,0.79,0.9,0.6,0.61,0.9,1,1,1,1,1,0.884545454545455
"mWTxYWVcW36ErK1bpHcFbcXWbS",0.09,0.39,0.69,0.29,0.89,0.8,0.58,0.68,0.29,0.4,0.39,0.59,0.79,0.9,0.19,0.29,0.4,0.69,0.84,0.96,0.59,0.69,0.79,0.69,0.8,0.9,0.915,0.81,0.81,0.91,0.98,0.93,1,1,1,1,1,0.941363636363636
"mxqn2JfwLCRA0pIOIEnLTxxLzG",0.01,0.27,0.67,0.4,0.84,0.36,0.94,0.55,0.41,0.16,0.27,0.24,0.38,0.43,0.05,0.09,0.12,0.46,0.64,0.96,0.27,0.38,0.97,0.29,0.44,0.59,0.975,0.88,0.9,0.77,0.9,0.82,1,1,1,1,1,0.931363636363636
"MZG2W0Y8pPJODMBN2T4GGoe8cU",0.1,0.2,0.89,0.2,1,0.85,0.7,0.8,0.24,0.3,0.15,0.4,0.55,0.7,0.1,0.2,0.31,0.55,0.7,1,0.25,0.55,0.9,0.55,0.75,0.9,0.905,0.9,0.91,0.91,1,0.95,1,1,1,1,1,0.961363636363636
"N0g4ThkNi5uzTjmm3iSULR3qCr",0.09,0.2,0.3,0.4,0.54,0.95,0.57,0.95,0.12,0.44,0.08,0.07,0.14,0.19,0.55,0.69,0.84,1,1,1,0.44,0.63,1,0.69,0.82,0.89,0.795,0.89,0.96,0.93,0.99,0.97,1,1,0.5,1,1,0.912272727272727
"N131zSWY0X3Qg2VRGOpwQkj82S",0.28,0.49,0.67,0.44,0.98,0.9,0,0.97,0.03,0.94,0.01,0,0.05,0.04,0.56,0.84,0.98,0.88,0.96,1,0.29,0.37,0.79,0.67,0.82,0.84,0.78,0.67,0.82,0.93,0.94,0.98,0.666666666666667,1,1,1,1,0.88969696969697
"N2ZEdEvsWKUISu6XYATb9RVv8m",0.17,0.32,0.68,0.41,0.74,0.83,0.98,0.84,0.61,1,0.6,0.2,0.3,0.41,0.44,0.53,0.62,0.86,0.9,0.97,0.41,0.44,0.33,0.77,0.77,0.77,0.915,0.92,0.74,0.56,0.02,0.56,1,1,1,0.333333333333333,0.5,0.686212121212121
"n43iSH5SP97EkAIOkyEbKkHxgw",0.24,0.3,0.89,0.29,1,1,1,0.7,0.03,0,0.41,0.5,0.5,0.5,0.6,0.8,0.8,1,1,1,0.3,0.39,0.2,0.9,0.7,0,0.785,0.75,0.81,0.97,1,0.89,0.5,0.908248290463863,0.5,0.333333333333333,0,0.676961965799745
"N4cI5F1rffqm0mejbjuY5o1LX8",0.09,0.1,0.49,0.1,0.5,0.6,0.7,0.63,0.59,0.49,0.5,0.4,0.51,0.5,0.2,0.18,0.2,0.5,0.49,0.5,0.89,0.88,0.87,0.9,0.91,0.87,0.84,0.91,0.91,0.81,0.81,0.87,0.666666666666667,0.5,0.5,0,0.333333333333333,0.65
"N4RHtA8KpXQrWAtlg1FJPQPJyt",0.5,0.67,0.7,0.72,0.83,1,0.8,0.82,0,0.3,0.11,0.3,0.5,0.74,0.31,0.43,0.61,0.5,0.78,0.83,0.55,0.69,0.82,0.09,0.81,0.84,0.565,0.55,0.46,1,0.9,0.93,1,1,1,1,1,0.855
"n5wiwDAtYpfu4TG2697NLC2fHH",0.03,0.16,0.77,0.24,0.92,0.9,1,0.82,0.14,0,0.17,0.01,0.02,0.03,0.04,0.11,0.29,0.01,0.36,1,0,0.07,0.91,1,1,1,0.98,0.95,0.99,0.96,1,0.99,1,1,1,1,0.5,0.942727272727273
"n6xrzXKYc2i6SFNJ6KJgzuIlj3",0.2,0.3,0.7,0.1,0.96,0.8,1,0.5,0.2,0,0.5,0.2,0.3,0.34,0.2,0.25,0.34,0.8,0.9,1,0.3,0.6,0.8,0.5,0.6,0.7,0.9,0.6,0.96,1,1,1,1,1,1,1,1,0.950909090909091
"NAY8S9wc0Hce6Qs2rVP012ZCYd",0.02,0.04,0.94,0.01,0.97,0.71,0.54,0.23,0.2,0.52,0.29,0.04,0.14,0.36,0.08,0.19,0.35,0.99,0.99,1,0.35,0.6,0.8,0.77,0.84,0.97,1,0.95,0.99,0.91,0.94,0.52,1,1,0.908248290463863,1,1,0.928931662769442
"nbPDefRLT3nbcTJSTTxKQVpf8K",0,0.13,0.99,0.28,1,0.78,0.53,0.75,0.21,0.66,0.38,0.09,0.23,0.43,0.44,0.53,0.61,0.68,0.91,0.84,0.03,0.12,0.34,0.79,0.61,0.55,0.94,0.85,0.88,0.99,0.81,0.87,1,1,0.666666666666667,1,0,0.818787878787879
"nCHVPuCDPwhNze2RXJ7DWy4O8f",0.2,0.4,0.4,0.6,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.02,0.06,0.1,0.4,0.5,0.6,0.24,0.75,0.93,0.05,0.44,0.91,0.9,0.92,0.94,1,1,1,1,1,1,1,1,1,1,1,1
"NckCQMLhlfG7tsv52qUVT4hJ8k",0,0.05,0.95,0.1,1,1,0,0,0,0,0,0.19,0.29,0.35,1,1,1,1,1,1,0.91,0.9,1,1,0.9,1,1,0.95,1,1,0,0,1,0.5,0.5,0.666666666666667,0.5,0.646969696969697
"NdoT2gRnhx8ipnlkwTy4GmOaf2",0.35,0.49,0.72,0.3,0.81,0.48,0.49,0.31,0.3,0.48,0.69,0.3,0.9,0.4,0.34,0.41,0.51,0.8,0.97,0.98,0.19,0.19,0.26,0.5,0.27,0.47,0.72,0.46,0.6,0.78,0.97,1,0.666666666666667,1,1,0.908248290463863,0.333333333333333,0.76711348095126
"ne7Hyk7IO8F1ifDK3iXWAkwLsE",0.02,0.01,1,0.01,1,1,0.59,0.86,0.04,0.85,0.21,0.68,0.89,1,0.11,0.11,0.03,0.41,0.77,1,0.42,0.66,1,0.64,0.73,0.85,0.985,0.98,0.99,0.96,0.56,0.93,1,0.0917517095361369,1,1,1,0.863341064503285
"nEeW8YuLxLWEEolURfsZTJOT9Y",0.22,0.37,0.76,0.34,0.91,0.72,0.23,0.9,0.21,0.82,0.15,0.6,0.79,0.96,0.18,0.32,0.46,0.64,0.77,0.93,0.7,0.81,0.95,0.63,0.54,0.45,0.825,0.75,0.78,0.93,0.95,0.95,1,1,1,1,0,0.835
"NhmmExb85KSV4R15kHjEGbc7oA",0.31,0.39,0.8,0.39,0.29,0.99,0.99,0.97,0.02,0.02,0.03,0.3,0.24,0.23,0.4,0.59,0.74,0.55,0.86,0.89,0.43,0.63,0.69,0.71,0.8,0.94,0.75,0.69,0.1,0.99,0.99,1,0,1,1,1,1,0.774545454545455
"NI5IAMfkdgPnc86pwJoPCIiwca",0.68,0.56,0.64,0.4,0.9,0.78,0.51,0.6,0.41,0.5,0.36,0.38,0.47,0.53,0.19,0.25,0.35,0.69,0.8,1,0.56,0.81,1,0.9,0.9,1,0.56,0.16,0.7,0.81,0.99,0.96,1,1,1,1,0.908248290463863,0.826204390042169
"niRTlHXPxzqK0H1JyEgwZc0UIG",0.2,0.5,0.89,0.29,0.7,0.18,0.49,0.39,0.69,0.41,0.69,0.3,0.6,0.69,0.39,0.5,0.61,0.49,0.6,0.69,0.59,0.7,0.75,0.4,0.43,0.61,0.705,0.59,0.31,0.87,0.9,0.92,1,1,1,1,1,0.845
"nJj9hZhKFBkrQdYIiB38jD8mim",0.58,0.79,0.91,0.7,0.9,0.49,0.4,0.75,0.4,0.6,0.39,0.79,0.82,0.85,0.81,0.85,0.88,0.79,0.85,0.91,0.9,0.91,0.98,0.61,0.7,0.79,0.36,0.33,0.2,0.89,1,0.86,1,1,1,1,1,0.785454545454545
"NKYnMs959z4MohQvtvXVeD8sA1",0.5,0.53,0.9,0.1,0.9,0.9,1,0.5,0.09,0,0.9,0.9,0.9,0.91,0.1,0.1,0.1,0.8,1,1,1,1,1,1,1,1,0.535,0.07,0.47,0.99,1,0.6,0.908248290463863,0.5,0.908248290463863,0.5,0.5,0.634681507357066
"nLcCoQGeZGHMn89ANPQiPSAZLh",0.23,0.29,0.85,0.35,0.88,0.85,0.4,0.45,0.37,0.79,0.59,0.69,0.8,0.87,0.78,0.86,0.97,0.82,0.98,1,0.72,0.99,1,0.86,0.86,0.78,0.815,0.83,0.74,0.78,0.81,0.96,1,1,1,1,0.0917517095361369,0.820613791776012
"NlfdIksPxMRRDr9YsUv5E5SRcd",0,0.3,0.64,0.34,0.88,0.69,0.49,0.6,0.3,0.5,0.37,0.49,0.8,0.92,0.1,0.35,0.57,0.95,0.99,1,0.59,0.79,1,0.19,0.29,0.5,0.97,0.96,0.94,0.99,0.99,0.97,1,1,1,1,1,0.983636363636364
"nMOiirhSWpCsaXpbmwDx7SKYos",0,0,0.97,0.01,0.99,0.99,0.5,0.7,0.02,0.49,0.69,0.48,0.78,0.91,0.5,0.69,0.9,0.89,0.99,1,0.49,0.8,1,0.89,0.98,0.91,0.985,0.99,0.98,0.99,0.99,0.61,1,1,1,1,0.666666666666667,0.928333333333333
"nnrUzOeOCZAlk8s2gaW11X1M3d",0.08,0.36,0.74,0.32,0.85,0.64,1,0.84,0,0.06,0,0.43,0.57,0.75,0.54,0.6,0.76,0.62,0.75,1,0.71,0.8,1,0.49,0.44,0.83,0.91,0.88,0.75,0.64,0.94,0.84,1,1,1,1,0.666666666666667,0.875151515151515
"NnU30aP1iimkbRSDUItEnQ337F",0,0,1,0,1,1,1,1,0,0,0,0,0,0,0.85,0.91,0.97,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,0.818181818181818
"nNuhbJSzCbj4G73zWl6I4xraUF",0.19,0.35,0.6,0.4,0.8,0.5,0.5,0.59,0.5,0.5,0.3,0.4,0.55,0.7,0.1,0.15,0.21,0.39,0.6,0.89,0.49,0.61,1,0.49,0.6,0.7,0.93,0.86,0.85,1,1,0.89,1,1,1,1,1,0.957272727272727
"NOKx5K7OIK1wtCOnDxdvHtRqOi",0.11,0.27,0.79,0.25,0.79,0.5,0.7,0.46,0.27,0.31,0.6,0.5,0.49,0.49,0.32,0.42,0.49,0.73,0.64,0.87,0.48,0.65,0.65,0.83,0.78,0.73,0.915,0.87,0.73,0.77,0.99,0.94,0.0917517095361369,1,0.666666666666667,0.908248290463863,0,0.716515151515152
"np4QQHbyHFyApkiSA2WsPOwqHH",0.09,0.4,0.49,0.4,0.81,1,0.6,0.79,0,0.4,0.26,0.25,0.29,0.35,0.55,0.62,0.69,1,1,1,0.49,0.7,1,0.59,0.64,0.76,0.99,0.91,0.92,1,1,0.95,1,1,0.5,1,1,0.933636363636364
"nRhXOCIrQlgeYnsvLT8XYugTVw",0.46,0.08,0.28,0.37,0.41,0.45,0.41,0.45,0.31,0.38,0.27,0.97,0.14,0.21,0.23,0.35,0.44,0.82,0.94,0.47,0.75,0.66,0.85,0.46,0.73,0.72,0.91,0.83,0.95,0.76,0.79,0.72,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0.723636363636364
"nsJqbg87dI43hDOU6hXuwaF3ws",0.5,0.5,0.39,0.49,0.71,0.91,0.9,0.88,0.9,0.2,0.28,0.8,0.8,0.79,0.7,0.8,0.8,0.18,0.19,0.29,0.69,0.7,0.69,0.69,0.7,0.69,0.805,0.49,0.82,0.19,0.9,0.84,0.0917517095361369,0.908248290463863,1,0.5,0.5,0.640454545454545
"NSnQu7t0jZM6R5sNN5zxpi3f0H",0.15,0.25,0.59,0.39,0.85,0.69,0.14,0.87,0.54,0.86,0.13,0.03,0.07,0.13,0.4,0.46,0.6,0.69,0.86,0.97,0.11,0.19,0.56,0.24,0.56,0.76,0.995,0.99,0.99,0.77,1,1,1,1,1,1,1,0.976818181818182
"Nuf1kiDMmXDp6youHGtVcd2iEk",0.19,0.21,0.33,0.52,0.5,1,0.31,0.9,0,0.15,0.31,0.3,0.3,0.4,0.26,0.38,0.36,0.13,0.27,0.31,0.33,0.3,0.3,0.36,0.29,0.29,0.865,0.88,0.96,1,0.46,0.79,0.908248290463863,0.666666666666667,1,0.0917517095361369,0.0917517095361369,0.701219852382073
