"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","rt","ns_id","ns_response","correct_answer","correct"
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2003139,529,FALSE,"number_series_test_trial",13776,"NS_2","28","28",1
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2034166,530,TRUE,"number_series_test_trial",31000,"NS_3","6","64",0
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2065182,531,TRUE,"number_series_test_trial",30994,"NS_4","29","29",1
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2096200,532,TRUE,"number_series_test_trial",30996,"NS_5",NA,"8/16",NA
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2123480,533,FALSE,"number_series_test_trial",27253,"NS_6","120","165",0
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2154488,534,TRUE,"number_series_test_trial",30986,"NS_7",NA,"43",NA
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2185508,535,TRUE,"number_series_test_trial",30985,"NS_8","8900","8900",1
"0rkdaOab6xHfN7wjdrqwof6SEZ","18GjupZLVDr6587OqOPAqa1lvA",2216516,536,TRUE,"number_series_test_trial",30982,"NS_9","12/16","12/16",1
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2422921,711,FALSE,"number_series_test_trial",19331,"NS_1","-2","-2",1
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2453939,712,TRUE,"number_series_test_trial",31015,"NS_2",NA,"28",NA
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2484957,713,TRUE,"number_series_test_trial",31014,"NS_3","67","64",0
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2514250,714,FALSE,"number_series_test_trial",29285,"NS_4","29","29",1
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2545269,715,TRUE,"number_series_test_trial",31013,"NS_5","15","8/16",0
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2576288,716,TRUE,"number_series_test_trial",31013,"NS_6","156","165",0
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2607308,717,TRUE,"number_series_test_trial",31013,"NS_7","43","43",1
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2638328,718,TRUE,"number_series_test_trial",31013,"NS_8","8850","8900",0
"0ry0GXGC6ZGkE23J4k14skcsHW","hYTM6byvgdtCFWjXgoqJCy4U6k",2669347,719,TRUE,"number_series_test_trial",31011,"NS_9","12/15","12/16",0
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",75937,13,FALSE,"number_series_test_trial",20263,"NS_1","-2","-2",1
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",93104,14,FALSE,"number_series_test_trial",17153,"NS_2","28","28",1
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",104196,15,FALSE,"number_series_test_trial",11078,"NS_3","64","64",1
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",135223,16,TRUE,"number_series_test_trial",30995,"NS_4","31","29",0
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",166253,17,TRUE,"number_series_test_trial",31001,"NS_5",NA,"8/16",NA
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",197274,18,TRUE,"number_series_test_trial",30995,"NS_6","152","165",0
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",228297,19,TRUE,"number_series_test_trial",31003,"NS_7",NA,"43",NA
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",254271,20,FALSE,"number_series_test_trial",25954,"NS_8","8900","8900",1
"0TFBuVyddzHaLR4Z1OBZ8OLdLZ","arqcoRW6M0LBrIZBxv7FETag35",285289,21,TRUE,"number_series_test_trial",31005,"NS_9",NA,"12/16",NA
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",3953030,929,FALSE,"number_series_test_trial",27214,"NS_1","-22","-2",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",3965775,930,FALSE,"number_series_test_trial",12743,"NS_2","28","28",1
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",3984992,931,FALSE,"number_series_test_trial",19213,"NS_3","50","64",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",4015390,932,FALSE,"number_series_test_trial",30395,"NS_4","30","29",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",4046393,933,TRUE,"number_series_test_trial",31001,"NS_5","1/-21","8/16",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",4072544,934,FALSE,"number_series_test_trial",26148,"NS_6","22","165",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",4093734,935,FALSE,"number_series_test_trial",21187,"NS_7","31","43",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",4112563,936,FALSE,"number_series_test_trial",18826,"NS_8","9499","8900",0
"0TUU6KNqzeBrYHXqkJwawgPCqY","fLupaNFla9T582NFaTTYvxtrEv",4122663,937,FALSE,"number_series_test_trial",10098,"NS_9","10/16","12/16",0
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1582093,1034,FALSE,"number_series_test_trial",15048,"NS_1","-2","-2",1
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1600197,1035,FALSE,"number_series_test_trial",18101,"NS_2","27","28",0
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1627588,1036,FALSE,"number_series_test_trial",27389,"NS_3","62","64",0
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1656568,1037,FALSE,"number_series_test_trial",28978,"NS_4","29","29",1
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1687574,1038,TRUE,"number_series_test_trial",31003,"NS_5",NA,"8/16",NA
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1706716,1039,FALSE,"number_series_test_trial",19140,"NS_6","161","165",0
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1737718,1040,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1758803,1041,FALSE,"number_series_test_trial",21082,"NS_8","8900","8900",1
"0WHg8qcj7I94A3oUQSPaqVanYX","UwuG2YHuAfkpCCas9ItpcwoY2p",1781136,1042,FALSE,"number_series_test_trial",22331,"NS_9","12/16","12/16",1
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1361449,625,FALSE,"number_series_test_trial",17036,"NS_1","-2","-2",1
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1371400,626,FALSE,"number_series_test_trial",9950,"NS_2","28","28",1
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1397328,627,FALSE,"number_series_test_trial",25925,"NS_3","17","64",0
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1414992,628,FALSE,"number_series_test_trial",17662,"NS_4","27","29",0
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1445997,629,TRUE,"number_series_test_trial",31002,"NS_5","1/","8/16",0
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1469137,630,FALSE,"number_series_test_trial",23136,"NS_6","163","165",0
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1500140,631,TRUE,"number_series_test_trial",31000,"NS_7","10","43",0
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1521345,632,FALSE,"number_series_test_trial",21200,"NS_8","8990","8900",0
"10GbaHu243wpAgm4YLuLyNWbLV","YbBQx8vpNLVmgwJs3ep05cqmnb",1533856,633,FALSE,"number_series_test_trial",12509,"NS_9","12/24","12/16",0
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1025883,168,FALSE,"number_series_test_trial",18554,"NS_1","-2","-2",1
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1032681,169,FALSE,"number_series_test_trial",6794,"NS_2","28","28",1
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1043086,170,FALSE,"number_series_test_trial",10403,"NS_3","64","64",1
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1074827,171,TRUE,"number_series_test_trial",31739,"NS_4",NA,"29",NA
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1106953,172,TRUE,"number_series_test_trial",32120,"NS_5","30","8/16",0
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1120223,173,FALSE,"number_series_test_trial",13265,"NS_6","164","165",0
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1145542,174,FALSE,"number_series_test_trial",25316,"NS_7","24","43",0
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1171142,175,FALSE,"number_series_test_trial",25598,"NS_8","8999","8900",0
"12oh6FlSP6CWj4rowY8XpVi9ty","qB0pvEMcKBgzS8taCtjYLyZg8F",1202864,176,TRUE,"number_series_test_trial",31719,"NS_9",NA,"12/16",NA
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3010803,329,FALSE,"number_series_test_trial",12201,"NS_1","-2","-2",1
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3020419,330,FALSE,"number_series_test_trial",9613,"NS_2","28","28",1
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3051422,331,TRUE,"number_series_test_trial",31001,"NS_3",NA,"64",NA
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3067885,332,FALSE,"number_series_test_trial",16461,"NS_4","29","29",1
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3098887,333,TRUE,"number_series_test_trial",31000,"NS_5",NA,"8/16",NA
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3129890,334,TRUE,"number_series_test_trial",31001,"NS_6",NA,"165",NA
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3160892,335,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3186815,336,FALSE,"number_series_test_trial",25921,"NS_8","8900","8900",1
"150M9Gh86Ey9SqRsx0UPPggMkN","9I3aXs2csNmZdwthrGzoMigv2t",3217818,337,TRUE,"number_series_test_trial",31000,"NS_9",NA,"12/16",NA
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1670096,469,FALSE,"number_series_test_trial",9418,"NS_1","-2","-2",1
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1677845,470,FALSE,"number_series_test_trial",7745,"NS_2","28","28",1
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1685944,471,FALSE,"number_series_test_trial",8096,"NS_3","64","64",1
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1706441,472,FALSE,"number_series_test_trial",20493,"NS_4","29","29",1
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1730490,473,FALSE,"number_series_test_trial",24045,"NS_5","8/16","8/16",1
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1758702,474,FALSE,"number_series_test_trial",28207,"NS_6","150","165",0
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1790113,475,TRUE,"number_series_test_trial",31403,"NS_7",NA,"43",NA
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1813741,476,FALSE,"number_series_test_trial",23623,"NS_8","8990","8900",0
"1aGQbwe2Q2beIWN1PTKfae5IG2","YAgojl9qpJ2VybrR5AKg2KsG9A",1824367,477,FALSE,"number_series_test_trial",10620,"NS_9","10/16","12/16",0
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368007237,1284,FALSE,"number_series_test_trial",13203,"NS_1","-2","-2",1
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368023835,1285,FALSE,"number_series_test_trial",16596,"NS_2","28","28",1
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368039314,1286,FALSE,"number_series_test_trial",15476,"NS_3","64","64",1
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368070564,1287,TRUE,"number_series_test_trial",31247,"NS_4",NA,"29",NA
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368101806,1288,TRUE,"number_series_test_trial",31238,"NS_5",NA,"8/16",NA
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368120629,1289,FALSE,"number_series_test_trial",18821,"NS_6","142","165",0
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368145750,1290,FALSE,"number_series_test_trial",25118,"NS_7","45","43",0
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368166518,1291,FALSE,"number_series_test_trial",20766,"NS_8","8900","8900",1
"1ALZ5uOIs5F8RvGZ3xmesJFtWC","GhXrxhjArMLMWLMHh6ue8V7dtx",368187454,1292,FALSE,"number_series_test_trial",20934,"NS_9","16/64","12/16",0
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",782741,67,FALSE,"number_series_test_trial",24917,"NS_1","-2","-2",1
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",792702,68,FALSE,"number_series_test_trial",9959,"NS_2","28","28",1
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",823708,69,TRUE,"number_series_test_trial",31004,"NS_3",NA,"64",NA
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",842253,70,FALSE,"number_series_test_trial",18538,"NS_4","29","29",1
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",873259,71,TRUE,"number_series_test_trial",31002,"NS_5","8/","8/16",0
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",883361,72,FALSE,"number_series_test_trial",10094,"NS_6","164","165",0
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",914364,73,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",937351,74,FALSE,"number_series_test_trial",22981,"NS_8","8899","8900",0
"1eaHN8Pl6BP2COQOcd9WXMKoSj","pvN4j4OxoryztM0vIWr9G5tevE",963963,75,FALSE,"number_series_test_trial",26610,"NS_9","10/14","12/16",0
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",43543,12,FALSE,"number_series_test_trial",10367,"NS_1","-2","-2",1
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",52895,13,FALSE,"number_series_test_trial",9348,"NS_2","28","28",1
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",61935,14,FALSE,"number_series_test_trial",9037,"NS_3","64","64",1
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",85342,15,FALSE,"number_series_test_trial",23405,"NS_4","29","29",1
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",116346,16,TRUE,"number_series_test_trial",31001,"NS_5",NA,"8/16",NA
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",147349,17,TRUE,"number_series_test_trial",30999,"NS_6",NA,"165",NA
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",173350,18,FALSE,"number_series_test_trial",25995,"NS_7","21","43",0
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",191382,19,FALSE,"number_series_test_trial",18028,"NS_8","8900","8900",1
"1eOPl7SvGPvdQ1oAH8RH5igpCM","AzzyIdA0bWIzIGXvHPZNwvQQqJ",211694,20,FALSE,"number_series_test_trial",20309,"NS_9","12/16","12/16",1
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1841966,160,FALSE,"number_series_test_trial",19058,"NS_1","-2","-2",1
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1854373,161,FALSE,"number_series_test_trial",12404,"NS_2","28","28",1
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1876106,162,FALSE,"number_series_test_trial",21730,"NS_3","64","64",1
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1904912,163,FALSE,"number_series_test_trial",28802,"NS_4","30","29",0
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1935916,164,TRUE,"number_series_test_trial",31002,"NS_5","8/","8/16",0
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1964574,165,FALSE,"number_series_test_trial",28655,"NS_6","160","165",0
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",1990971,166,FALSE,"number_series_test_trial",26394,"NS_7","40","43",0
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",2020162,167,FALSE,"number_series_test_trial",29188,"NS_8","8891","8900",0
"1GzcKqUhkoccdTdKcWOwKBiZly","WnaCiktbnd9gusuzL5Do9r76Gj",2035933,168,FALSE,"number_series_test_trial",15770,"NS_9","10/14","12/16",0
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",2885439,620,FALSE,"number_series_test_trial",16814,"NS_1","-2","-2",1
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",2915877,621,FALSE,"number_series_test_trial",30436,"NS_2","28","28",1
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",2945252,622,FALSE,"number_series_test_trial",29372,"NS_3","62","64",0
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",2976706,623,TRUE,"number_series_test_trial",31454,"NS_4",NA,"29",NA
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",3006581,624,FALSE,"number_series_test_trial",29872,"NS_5","1/5","8/16",0
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",3038357,625,TRUE,"number_series_test_trial",31774,"NS_6",NA,"165",NA
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",3040737,626,FALSE,"number_series_test_trial",2379,"NS_7","140","43",0
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",3067932,627,FALSE,"number_series_test_trial",27193,"NS_8","8900","8900",1
"1hz1kVjqIX5xpI8NmyGlNEYmUB","Cyt76GkcZNixw2TXXPdf7WgThY",3096759,628,FALSE,"number_series_test_trial",28825,"NS_9","12/16","12/16",1
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",81861526,608,FALSE,"number_series_test_trial",15819,"NS_1","-2","-2",1
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",81878359,609,FALSE,"number_series_test_trial",16826,"NS_2","28","28",1
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",81896799,610,FALSE,"number_series_test_trial",18435,"NS_3","60","64",0
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",81921088,611,FALSE,"number_series_test_trial",24286,"NS_4","27","29",0
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",81952100,612,TRUE,"number_series_test_trial",31007,"NS_5",NA,"8/16",NA
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",81978794,613,FALSE,"number_series_test_trial",26691,"NS_6","166","165",0
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",82009802,614,TRUE,"number_series_test_trial",31004,"NS_7",NA,"43",NA
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",82026569,615,FALSE,"number_series_test_trial",16764,"NS_8","8000","8900",0
"1ILqAdEwHzFzo7m8TqJW9kesyb","Ij4hUVk090Odu2MTvcXAbOv3ix",82057582,616,TRUE,"number_series_test_trial",31009,"NS_9",NA,"12/16",NA
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2355913,124,FALSE,"number_series_test_trial",23982,"NS_1","-2","-2",1
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2375894,125,FALSE,"number_series_test_trial",19980,"NS_2","28","28",1
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2398729,126,FALSE,"number_series_test_trial",22834,"NS_3","60","64",0
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2426337,127,FALSE,"number_series_test_trial",27605,"NS_4","31","29",0
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2457340,128,TRUE,"number_series_test_trial",31002,"NS_5",NA,"8/16",NA
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2488343,129,TRUE,"number_series_test_trial",31001,"NS_6","140","165",0
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2516004,130,FALSE,"number_series_test_trial",27659,"NS_7","40","43",0
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2547005,131,TRUE,"number_series_test_trial",31000,"NS_8","899","8900",0
"1KoESoRPlfSTBYVri98fhC3YRW","iFkPmkji9r72Cv4aWmH0uCUWjn",2576288,132,FALSE,"number_series_test_trial",29281,"NS_9",NA,"12/16",NA
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1263808,647,FALSE,"number_series_test_trial",17264,"NS_1","-4","-2",0
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1273024,648,FALSE,"number_series_test_trial",9212,"NS_2","28","28",1
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1299159,649,FALSE,"number_series_test_trial",26133,"NS_3","64","64",1
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1323515,650,FALSE,"number_series_test_trial",24352,"NS_4","30","29",0
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1350183,651,FALSE,"number_series_test_trial",26664,"NS_5","8/16","8/16",1
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1381187,652,TRUE,"number_series_test_trial",31000,"NS_6","156","165",0
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1403527,653,FALSE,"number_series_test_trial",22334,"NS_7","43","43",1
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1434111,654,FALSE,"number_series_test_trial",30580,"NS_8","8950","8900",0
"1Pe9x9yqTZv1pgTsRNpo2zRQpC","H4RcvX0zdzcDRYBig9bu2MTndS",1465117,655,TRUE,"number_series_test_trial",31000,"NS_9","12/16","12/16",1
"1QXBE675rvNFx1h3UMWmN8YCK5","hQRtSy0WtRpBqsXtGBoSITtil4",1680859,964,FALSE,"number_series_test_trial",23930,"NS_1","6","-2",0
"1QXBE675rvNFx1h3UMWmN8YCK5","hQRtSy0WtRpBqsXtGBoSITtil4",1712111,965,TRUE,"number_series_test_trial",31245,"NS_2",NA,"28",NA
"1QXBE675rvNFx1h3UMWmN8YCK5","hQRtSy0WtRpBqsXtGBoSITtil4",1742786,966,FALSE,"number_series_test_trial",30650,"NS_3","64","64",1
