"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13"
"Odvdr1Gsq1JL3v9lcCk7uCxwR7","TPqloVrQUjHWRt5VA91dcdVKgb",1641452,1075,FALSE,185137,35,15,25,25,20,3,24,40,60,3,2,2,50
"oEgwzHJly82rW9bnQST8hI5HdB","J51RwpurwCk41yThQbWaQQPoJv",1438374,446,FALSE,227003,35,15,25,25,20,3,25,40,20,3,4,2,50
"ofwRTVpTiiMPi9Y3MUCLfhLIpN","NUvfGEaeDwaJGMnj86SzVSVD5B",2323206,234,FALSE,176038,35,10,25,25,20,3,25,60,20,3,2,2,5
"ofXCrnaSHvu8lnxJDMmZS7KbKS","nZNxTnTIx3SuMLqkZl7Q3z1RDu",1165736,401,FALSE,227980,35,15,25,25,20,3,24,40,20,3,4,2,5
"OiAnCQPnyEVGvCG8Zzr4pHhZ46","9bSm9q1ZahZ729cvc2pJq2Xa9L",4327457,1242,FALSE,222506,35,10,25,25,20,3,25,40,20,3,2,2,5
"oISSxbCGzQvHQZ43yXRwZeikK6","psq00wnXGmc7D3JxQxPOPX8EC3",1133186,666,FALSE,207134,35,15,25,25,20,3,26,40,20,3,3,2,5
"oJVQvCIUkeIPBZ8wTTysl5WFVz","3l1t8MfrF0bimaGqX18s267NPp",1322419,438,FALSE,167002,35,15,25,25,20,3,25,40,20,4,2,2,5
"ol8sapae4N5I4jpwncG4uYHXNe","MqEj3sTpyCA5RVYFJbvR49Dkbv",1863207,610,TRUE,301004,35,15,25,25,20,3,25,40,20,2,3,NA,NA
"OlChNQ6s32UVf8B59ETZpIyTg7","TwFZOvqIMz8zbdD5qP3wdS8cn1",1473302,537,FALSE,227210,35,15,25,25,20,3,25,40,20,1,4,2,5
"OmuBsfIaWae9x7wD3WS8Ik9ZBo","XmjwkEhzsqTNy9cVjshG6q4xKt",37430124,1104,FALSE,269877,35,30,25,25,20,3,23,40,10,3,2,2,5
"omvuJzoImubYsahLw78yuYou8o","iMaXP7ClzknelBXlgtdcqbJSAQ",3535122,602,FALSE,206124,35,15,25,25,20,3,26,40,20,4,2,2,5
"Ond5OVvj5W1df7eBIKLAJo2EOb","rxL76U6jUjbQUG569PM489226q",1396298,66,FALSE,300628,35,15,35,25,20,2,25,10,10,2,3,1,5
"OnkU5qwXe4GxYesz7WKXnUyU4q","P3wL8o5mDfn9wUby6jKDJJ4MHV",15090868,664,FALSE,257424,35,15,25,25,20,3,24,40,20,3,2,2,5
"opsmyq2jSwXA2waHMM4Xf4R2Uf","7JLjhurCoFWJuVpZiwLa0rxPPX",11625832,1235,TRUE,301008,35,15,25,25,19,3,25,40,20,1,2,NA,NA
"oS6wNOPURQ0vnUEbqqEBymzeWf","Rhlt24TfHgFM2QEdHyCt3ZBaCo",2414647,685,FALSE,277239,35,15,25,25,20,3,25,40,10,3,2,2,5
"osgaGbowxJewJJbkHuL2XlYtFy","WeeKMJ5nKRzArXVgUBk5Qwrzqb",4567474,1105,FALSE,236947,35,10,25,25,20,3,25,40,20,2,2,2,5
"oUvWtkgiJiCczYNl0OaTXCmH5G","hADy3bPCFI4o7emVg1KJEKtDyU",577204,40,FALSE,278551,35,15,25,25,20,3,25,40,20,3,4,2,5
"oVCNw5pFnpWJ91MPNjiESVB2jO","8khU1d01tYeYbXU5VQUnTD4fvj",5528593,669,FALSE,241599,35,15,25,25,20,3,25,40,20,3,4,1,5
"OvrlfmihiEA0SPSRgdolEShfDT","9YhlHx5Vy1Yz39rVWn3vmmRZ9n",2549962,982,FALSE,226419,35,15,24,25,18,3,24,40,20,1,4,2,5
"OXdbrmTGCdGbCw7eyOEo9MBvwz","SG3OXbA2s8prQ2Jv4Hbvp8pbXR",7032366,1242,FALSE,215143,35,15,23,27,20,3,24,40,20,3,4,2,5
"OYpfy9rCrS2Mztd2mttbulQQ8G","bWbqmXsOtizhu7MFV4l0M9Kcym",181800913,1228,FALSE,178448,35,15,25,30,16,3,22,40,60,4,4,1,5
"OYtUbiD1eq9e6mOGddM8s685y2","3FCsxuaNZWZiXJohNmLKU1tL0Q",2070648,956,TRUE,301002,35,15,24,26,20,1,25,40,20,3,NA,NA,NA
"p0TG0rbKJGaKsVcICgd2BKXchY","oVtriiF9RsvNeAD17xHTXCZVyy",271460,12,FALSE,245147,35,15,25,25,20,3,25,40,20,3,4,2,50
"p1kVgrIPzzl9UMz61h4DKQyiEi","QObN3oyclpp9la5ojtZbfauJHu",3052734,1191,FALSE,240811,35,5,25,25,20,3,25,40,2,1,2,2,50
"P2zFc1cnBSWHnBxLFWrIDIts5I","vq53BB2E8U8A51hs24B5eJHpm3",3529822,469,TRUE,301007,35,15,25,25,20,1,2.5,40,20,3,4,2,NA
"P42Ku8XqYlthTLnPwsBMVTm7OH","FxyTJ0ftb5Ye7Yy9tAEOfT97U0",4340060,669,FALSE,243560,35,15,25,25,20,3,25,40,20,1,2,2,5
"P4eiL95uWNXxyaRFqVwzZfMCVa","2yYmpp0KTOb9UaUcW58sRGnb1p",4251394,572,FALSE,129830,35,15,25,25,20,3,25,40,20,3,4,2,5
"p4Jef2Tgu7LgNl1QbrvEygMXfb","9ZyoZGkkunLLyOW5B1n6kqp8hm",1943374,197,TRUE,301006,35,15,25,25,13,3,25,40,20,3,NA,NA,5
"P5F3bkSUMg9396YSqbgseVec7x","Dn3WKbbpYXWsUbdRg4i3eJS95I",3362592,1197,FALSE,266732,35,15,25,25,20,3,25,40,20,1,2,2,5
"p5rueNB0wJFWIU8YocLnBC5JUF","1GlFzIb27DyBvLPeMlgymQ67OX",156480,12,FALSE,143759,35,15,25,25,20,3,25,40,20,1,2,2,5
"P6yRs0BnvbMbC9ORJ9fxlGCZus","i1C2tyqiqWxRT5ij7Ktaz23XBD",1934097,493,FALSE,181036,35,10,25,25,20,3,25,40,20,2,2,2,5
"P9rkLGSIUKsE1GvDiicNmTI03c","qQ9zZdV97ESsy5khlJFhb6jktM",2858133,250,TRUE,301024,42,15,24,26,20,3,27,40,20,3,2,2,NA
"PajqPscHoFVqrPVVxf5vkJVt99","bBd22zTpeQiWok87iB0i96scmi",73268292,1177,FALSE,237284,35,10,25,25,20,3,24,40,20,3,2,2,NA
"pazIlFqeiN2aZOt4G0jWlOSyh5","MRUW2Kea2YtTTQHrJmAC8JdPgW",2625780,447,FALSE,274408,35,15,25,25,20,3,25,40,60,3,2,2,50
"PCCN4zC0lgqqa6tXf2eU9IVTl8","aIfuIA6MLXTV75mIlLjUgam2fE",731534,385,FALSE,262328,35,15,25,25,20,3,25,40,60,1,2,2,5
"PcR60ZEwNlOkS2M2nPSkI0Cz2D","EqZYGWZb5wtXXZMIrrmVqq8MH2",488575,78,FALSE,162674,35,15,25,25,20,3,25,40,20,1,2,2,5
"PeKXTmf3HQFyTImG8AiqPa3K0I","2Qx9vjgIgU53exXj2EJZqMlXU0",3563321,1229,FALSE,229769,35,15,25,25,20,3,24,40,20,3,2,2,5
"Pf4HHtsp0B5zuhH4yWmJ02GAUG","XsN9VqXl5g041O9OetfRUWt727",4149385,1221,FALSE,255879,35,15,25,25,20,3,25,40,20,2,2,2,5
"pFMqewbhERlkdbqBihtVSsYMHb","dHqkt9EqtY4tgYcxRsw9IJchr4",3444708,601,FALSE,201743,35,10,25,25,20,3,25,40,20,1,4,2,50
"PfxCQF8Aj1FQBO77W5tC04Y1Jw","xHiDH9QQw1BZKhtWMLTp9Oyzlb",776256,120,FALSE,168102,35,15,24,26,20,1,25,40,10,1,2,2,5
"pg2AYpfio63bVNDw84SwnBicTb","v3crCaNAwg3IWDxgR9JkyzQkRi",53810515,1223,FALSE,267634,35,15,25,25,20,3,25,40,20,2,2,2,5
"PGURZ8UE1pQkHIz0VczfWYjV7H","5ezm3Cd2o0RNfCShciV529cX0d",2163378,402,TRUE,301002,35,15,24,26,20,3,25,40,60,4,2,NA,NA
"phcxTxH9BgT5SQiIyg1YtCxneu","nW166AtOwSAk2mMqQyZSAtJtVN",2056651,468,FALSE,222470,35,15,25,25,20,3,25,40,20,3,4,2,5
"pI8fQQsVU6YIl56WsMCPocSym6","LmdKrgHvJo0WDjnq1IVZoOlHIu",5060754,1230,FALSE,293200,35,15,25,25,20,1,22,40,20,3,2,2,5
"PINjsY74yNVTKoymt6iT80RXtN","FzI2KIxxnQOvkofChxfig4ZQQn",347337,12,TRUE,301004,30,30,25,25,20,3,25,40,20,NA,NA,NA,NA
"PiZBojrLKzJrBlbpTZOb5ARXs7","bkxm6YY80CaIT2F4Lqhn6mw9Bp",1117798,197,FALSE,144331,35,15,25,25,20,3,25,40,20,1,4,2,5
"PjrShPZoZqUWwbMZv4RM0wAWlb","u83tlie8w7JHSsQ20TGIJiipsv",8661761,464,TRUE,301000,35,15,25,10,20,3,25,40,60,NA,NA,NA,NA
"pKYgNFtCjpX9AeRdulNJMIuuI4","hy5wT1NnNEeZw9oCCcTLh9YXL4",29501707,1224,FALSE,240237,35,15,25,25,20,3,25,40,20,3,3,2,5
"PLCT9d3NxpfadwQhfyHaFjNS5H","XkDIoBULqUNg1awGijs4X1FWEI",5384448,1243,TRUE,301000,35,10,23,26,20,3,24,40,20,3,4,1,NA
"pm7IMeuT4KEOsCT0HbCSIPILRX","CBGiLGxvkRmc6sOY73y37yra36",180785,12,FALSE,173224,35,5,25,25,20,3,25,40,20,3,2,1,5
"PMGT1veji6Z9vWxEukGBZRGEQ6","xbwqbvFRFhLaocNz7unMPaAHw5",3306858,615,FALSE,140503,35,15,25,25,20,3,25,40,20,3,2,1,5
"Po83C4FkyXDqg6Dy4o6WBISTYu","DM4YCCho7SPKGlobprWmmqbgIR",1715949,77,FALSE,216302,35,15,25,25,20,3,25,40,20,1,4,2,5
"POEyv3X2brnZYcY6p2ouNeWz9Z","IkJRdcSBPKWlySmJAFc9VjRuxN",525197,39,FALSE,220253,35,15,25,25,20,3,25,40,20,3,2,2,5
"polRmZGHPqAfgOiFT9IboejPWi","2aY24rOycFgX9UMpMr1eXzwovy",49591829,1105,FALSE,223629,35,15,24,26,20,3,25,40,20,3,4,2,5
"pQ0Uo2Crm9l3hrN5xoKSn8zFyf","2N6y89seNg9iAibRusY4P2Oygg",329105,12,TRUE,301011,35,15,25,25,20,2,25,40,20,NA,NA,NA,NA
"pscT9BS5QHKwhexvz4aa7mCHDl","bn6FwNwaNmJt7Z4NA1NkSdpVfS",2679491,609,FALSE,189376,35,15,25,25,20,1,25,40,60,1,4,2,50
"PSXt5XcEEkyhw6QJ4ezl5XbNeP","mi1l72IJr0dLuCCh9IzuzAKbTu",1280067,681,FALSE,177186,35,5,25,25,20,3,25,40,20,3,2,2,5
"pUCyLOd7VBSml6R6Tn2qrEIipF","gv57Xx9xTRkQ3f9CNMD09Rhyh0",5001286,1255,FALSE,125426,35,15,25,25,20,3,25,40,20,3,2,2,5
"PUnK2jSFaWlF1nZIJ2BEkWqSnY","BExFhfZta49u2piHDS1hF8POnA",921788,99,FALSE,210598,35,10,25,25,20,3,23,40,60,3,2,2,50
"PVDxpu90lbqb3k34eE4ycBKLd4","c45XKysDY4Dk98Vjn2BVVMi5Js",10464128,2067,FALSE,216962,35,15,25,25,21,3,25,40,60,3,2,2,50
"pWlSgxrWF0ACROMBf9Ada6LERJ","kPbwASa3ZJ7VC5Off3edpxRkrK",13609210,1195,TRUE,301009,35,15,25,25,20,3,25,40,10,2,3,2,NA
"pWpYsffdFvtI5Ljbtd0mIHlNzL","kAKCcOM6Y0cF94tZZqyBu9tweo",211635,12,FALSE,192707,35,15,25,25,20,3,27,40,20,1,2,2,50
"pwuqENyuFevvfbIodBixnHZsm4","DcF0rqfnhhMykigRitbzGHyTy3",4226108,1170,FALSE,235115,35,1525,25,25,20,2,254,40,10,1,2,1,50
"PY7jnX5ezLw4CoJvpbj3ryibaj","28OvHdDAsXW1bjVd0vc6ptPoJX",4750027,1246,FALSE,294917,35,15,25,25,20,3,25,40,20,3,4,2,5
"pYoVIbnEGq3QcvLWGbtRtET8vD","67jk5cZiqeHm76zt1eX5dV5pKO",356341,26,FALSE,263386,35,10,25,25,20,3,25,40,20,1,2,2,5
"PznpLlzHd8ElksqfSAgSsrhSTi","Mzgv7GMZamHz2N8Y26XCrrda8f",2256853,412,FALSE,232322,35,15,24,24,20,3,25,40,20,4,4,2,5
"Q14feOyK8gWOFZv5CBCryVWhP2","WA6gtXFu9HT5lwC3hndLoch5mE",1070903,48,FALSE,188716,35,15,25,25,20,3,25,40,20,3,2,2,5
"Q3kM51GtKlrkDWqAsQdWisPrk4","dFSahkGDq7W8nmVyMzkdVUBUPR",4309079,1226,FALSE,198909,35,15,25,25,20,3,24,40,20,3,4,2,5
"q5I8Ua25CKUjol4j5Xlwm12GVG","ygpgYMajbDYic6leWkYp54mD6e",1816560,1091,FALSE,168329,30,5,25,25,20,3,25,40,20,3,3,2,8
"q8M1OtiK5XxQwePZ8qB0koCVGp","Tl3wWOchXPv3PoX8JtojsNY7sv",766615,78,FALSE,299447,35,5,25,25,20,3,25,40,20,3,3,2,5
"qa3ppxeEvsw1PCpf7uQW5tn55Q","d5op7vf6TdS158u7wTKNF83fOR",14190239,493,FALSE,199785,35,15,25,25,20,3,24,40,60,3,4,2,5
"qauCkUN7UI7GaNAWuDveOriuzJ","WlxmPZjVUbQ9u51puprmDss5uy",3807207,1113,TRUE,301003,35,15,25,25,20,2,24,40,10,NA,NA,NA,NA
"QAUkTsey9ODgQpjWYOVWgY6A3i","dho2Z98eUkpXfh2Hd20Hc48B7q",8966647,96,FALSE,264368,35,15,25,25,20,3,24,40,20,3,4,2,5
"QB6U3YvTLApCXVuP2Lm2wqC7JB","Pftbx2HIGEyRhIOQ9NTYtvyYAK",86005550,492,FALSE,217290,35,15,25,25,20,3,24,40,20,3,4,2,5
"Qe0oRFOO45l5cg1qElCywmp93c","FZfEBMeSpkERKo3zDfdsiGRbh7",3980914,12,TRUE,301002,35,15,25,25,20,4,24,40,60,NA,NA,NA,NA
"qe663jngwEdV7q1wdY2s7fIusA","481w0Tnkffr87YZWR1Mz3SDhQW",6239136,1178,TRUE,300998,35,15,25,25,20,2,23,40,20,1,2,NA,NA
"Qf8InXpWT2tEb8j20yHeWoFsjq","rcxZagwvS5QbEGTMCPG6GAQHyy",2017706,657,FALSE,272352,35,15,25,25,20,3,23,40,20,3,2,2,5
"qf8Z1EVNclvaDMxvZ5kUCS7NSp","RaSY10Bk3j8L03OFPTsOqn81kE",3306180,247,FALSE,288352,35,152,25,25,20,3,25,40,20,3,2,2,55
"Qg6bUkQ8mKJBK1iD9RKRRtfdJD","CrB0aIACTZe8P2t3D0DIdanVyJ",307742,12,TRUE,301005,35,15,25,25,20,3,25,40,20,4,NA,NA,NA
"qGjSvpui7Y4utcfet30bnl4A8w","cTCV5retxZgKZFKIU2Pc4mo85R",4705339,291,FALSE,280361,35,5,25,25,20,1,24,40,20,3,4,2,5
"QgVNZscryjhPhk0rTptj8b81Dj","x4ePhLJdqYF3ZvBVgv7pDyVOTZ",3227292,1254,FALSE,129583,35,15,25,25,20,3,24,40,20,3,4,2,5
"QhyYQ682XfvY7HPb3K8lzaKtpT","hh1txoe3ZmV44WMI1UOJtNOadD",1858682,445,FALSE,201635,35,15,24,26,20,3,25,40,20,2,2,2,50
"qISzE5Es2BjHt4leKbTmsVNnmz","FQWrssfNMUtRuVVOz0HUuHvyMd",198568,12,FALSE,187741,35,15,25,25,20,3,24,40,20,3,4,2,5
"Qit4GlSDOM6rUwpdApit6NOYFw","bWS1lWmjUe7otLmSU1kfK3NpC9",3594315,1191,TRUE,301012,35,15,25,25,20,3,25,40,60,2,2,2,NA
"QJJQh7P39GTUvTx76sH2UMeXEX","tKUCnPmKtDIo3xunvfMWFZXoHh",1216035,77,FALSE,106847,35,5,24,26,20,3,25,40,20,2,2,2,5
"QjzvTUEytBl6Oj29EQ9xwy0KEz","AcVLvTGNIwiSjIJkbt1v2yA3T7",2215951,257,TRUE,301001,35,15,50,60,22,2,28,40,60,1,2,2,NA
"QK8aTdXNXUxVfVl9BEYbGJ6Goo","ZE85DGdB129JVuj5GQliZ3YFu8",321787,12,TRUE,300995,35,15,25,25,20,3,24,40,20,3,4,NA,NA
"qLlVMx7CCKB9PkU5mLvqROaoEE","5uzTtIAJ9vgbcA3HMFe7cDgMn6",2522209,606,FALSE,167748,46,15,25,25,20,3,26,40,20,3,4,2,50
"QlNkWOoaujfdIxaPayvJYJXnOL","mZujHqbAdEe5GMQksPILawZQxe",5590772,857,FALSE,259315,35,30,25,25,20,3,23,40,60,2,2,2,5
"Qlt15OqQsekW6hmnYUkMtVSYGY","vARl18zT1nGVZBMEMlqIgfzXR6",1023153,51,FALSE,183435,35,15,25,25,20,3,25,40,20,3,4,2,5
"qM0kR0Bnt7Ir8GU2rmooeYKSLo","P6sS9OtwNIAEsCDQFlaKlap9sK",669458,42,FALSE,273199,35,15,25,25,20,3,24,40,20,3,4,2,5
"qmVhz6fngADkSe5dNSpHfjC3vM","I3zb2fG2OsFJwvAouwexTQ2VZj",631121,71,FALSE,204781,35,15,25,35,20,1,29,40,20,3,4,2,5
"QnwFyL2Vra8ndHDDsjyKTxOMGa","7wIE4Wj6hJxcDC67JGeurRfZZd",314358,12,TRUE,301001,35,15,25,25,20,4,24,40,20,1,NA,NA,NA
"qNWH94n53orGPYk7JaBGd4WCuX","wKiI42mUlsrhtxItRBISw5mFsF",4033242,611,FALSE,272209,35,15,25,75,20,3,25,40,60,1,2,2,5
"qQcKHBuJmHykjheS3EnvE690ku","14dkOqBQrcYKCiiLrFbQI1tRJ3",336613,13,FALSE,294005,35,15,NA,NA,20,3,25,40,20,1,2,2,5
"QQwm1xRJboZ0BgZJnxcwDAnTMT","lmm2zb5jMzv1lJk34WRvTghUEJ",27514129,27,TRUE,301003,35,15,25,25,20,3,24,40,20,3,NA,NA,NA
"qsMRibc2vaPhNTQ8zzbeiLm2RD","7xLuQZ3MNF8LfZcs6XouoHkOZX",3826417,204,TRUE,301002,35,15,25,25,20,4,24,40,20,NA,NA,NA,NA
"QSPUOdyzlnithSgIPVICIa0fDF","eJminzCYwXzWuaeO1Tij1bpqHt",24905551,659,FALSE,201826,35,15,25,25,18,3,24,40,20,1,4,2,45
"QSTxrsV3jbN5L5u0qpgm88XOtZ","efk9BFIUXVHNorHndAEiYnZl9y",666543,42,FALSE,300179,35,15,25,25,20,3,24,40,20,4,2,3,5
"QT556u0flkshOXQ1JyJRIEFsKe","aBnfDN9ABWedRw9HeqOm0Qw82v",4691464,1193,FALSE,205859,35,15,25,25,20,3,25,40,20,1,2,2,5
"qtfG7uzb7lt5WB9Y2sQRIsRMyo","XbWUgWGOZ7OBXjx5fkwmEK6WlH",6355533,1232,FALSE,181036,35,15,25,25,20,3,24,40,20,3,4,2,5
"QxDK03zEsulCXmE3DUL9hkvo8E","S160QiwWSeubLwYEkgWDqJbHno",1276363,417,FALSE,205685,35,5,90,90,20,3,25,40,20,2,2,2,50
"qxPAbAyC1SxPZb6K4RIARjfHgS","90mN3qHFdDGJlCJD3YQqTJanNe",3561951,1254,FALSE,162778,35,15,25,25,20,3,24,40,20,1,2,2,5
"qyko5S0A6fmK3MxbDcNRNv2YgZ","t1XoW6haajxvhocKaZF7BeV1ur",965790,620,FALSE,219035,35,15,40,30,20,2,25,40,20,3,2,3,5
"qZAjjsSuU91gfW0GSkHgSsqZDk","WCoTkiijFxlJ7MtFshZlMtW4Uq",1358334,70,TRUE,301001,35,5,25,25,20,2,25,40,20,2,1,2,NA
"QzKbLu1yAwJXZBLNUbH7Y0jYVy","K5WCsCEEnfhJ20BDHCS4KLMYRb",7536683,856,FALSE,248020,35,15,24,24,20,3,24,40,20,3,4,2,5
"r27TpYmrB49784N6mxyAbBo6vI","NTFv3R5zJ0QwlGYmW69cZ3t0kY",5488454,515,FALSE,249570,35,15,25,25,20,3,25,40,60,3,4,2,5
"R4D1kHyGWF27WHRUzQbrslYEDl","GjLFJBdYGgX4vPgVAUNkcb8m3r",2587500,1087,TRUE,304021,35,15,25,25,20,3,25,40,20,3,4,NA,NA
"R4Iy08eCLGb7XFIfjYRtCB32ES","uKn4KNkB7FTZGndDKGiKWhIRMR",1837454,71,FALSE,238332,35,10,25,25,20,3,25,40,10,3,4,2,5
"rA4agwgn4psR5ZrNo0msvm1O5V","KQVbnZ9CEr1CRfTsKvRupzu2lV",8525378,649,FALSE,271052,35,15,24,26,20,3,25,40,20,3,4,2,5
"raSfcoAu5eOmDlGqgSdVYoy10F","Oxmqj7340yh447OyEqKP7LDWVp",1046958,152,FALSE,295013,35,15,25,25,20,3,25,40,20,3,2,2,50
"rBHBSsO4tVHnz6tzEFusakH1VA","F0rXLNcY5ltSa048SvRggJFVbb",2269676,1024,FALSE,202315,35,15,25,25,20,3,25,40,20,2,2,2,5
"rdgtmpI8wNu9RSJxF1ozzw6Mw6","Lv8ZtG7oBo7l764qghrkK1i79a",2781928,187,TRUE,301005,35,15,25,25,20,3,25,40,20,3,NA,NA,NA
"rdVANCBvnIGmiYMno6BK68nlWV","suURPF05FvOmQb2lT4p75frv60",21119633,1230,FALSE,208467,35,15,25,25,20,3,24,49,60,1,4,2,5
"rDYjSRbayVmRLygVaeWogmK6p9","7KC5lb9S1vJ3IJiAieVjDlCxBX",7712469,899,FALSE,208881,35,15,25,25,20,3,25,40,20,3,4,2,5
"REDcTpUOOnetEaoYO5sJ4aydOS","7YY6dlQk4BLEFOsnrL9Wds4S96",3410518,763,TRUE,301310,35,15,25,25,20,3,25,40,NA,NA,NA,NA,NA
"Rf0g46pMPHg5fivT50Fcq0Xc6v","3zf99Qy0baf9Sux7WnxMykQFj7",3739584,837,FALSE,263094,35,15,25,25,20,3,24,40,20,3,4,2,7
"rfnBqwJ6iRJAfKyXKnACV4KFsx","iTNUROfkma7uxNJUilbHlWC2GD",597804,368,FALSE,187880,35,15,25,25,20,3,25,40,20,3,2,2,5
"RFx3Bf1mQ68GMbYuyQ2DvTEJrV","CuVRjOAZ7UJgdjRH1n92SA84IC",2136893,704,FALSE,274869,35,5,25,25,20,3,24,40,20,3,4,2,5
"RhCdDVQ09HHPE6cUutzkdNZozP","IXbQc3QGiRrAkshaPeHCSfljBt",200622,12,FALSE,177189,35,15,25,25,20,3,25,40,20,1,4,2,5
"rHcR6Wft4o4sW65gpoDupBt0Ad","PUiYDJCFI5fJ5SP3CiGekS4CBt",211808,12,FALSE,197636,35,15,25,25,20,3,24,40,20,3,4,2,5
"RHjdFO0RchgOJCesvgqascsJjE","fhLZOQaVHBn94bhbYZ5clUcNIs",3290037,1006,FALSE,267574,35,15,25,25,20,3,25,40,20,1,2,2,50
"rIHa8Ggie1GSSeTTf01i9S21O3","cWEfUvI3yUCsxKDZmCMkKNRCpf",780206,601,FALSE,119009,35,15,25,25,20,3,25,40,10,2,2,2,5
"rIYZ5I9WDdTpuMQ3a31ALRG9gV","VYZZuXG979eFjztdZoClI1RT97",5111074,883,FALSE,267801,35,15,25,25,20,3,25,40,20,3,4,2,7
"RjBJn0hXJpChyPlOE45mGSd0NM","tA3uo7Sva2v2zDYHTbdMnFKR2D",3661550,1231,FALSE,139959,35,15,25,25,20,3,25,40,60,1,2,2,50
"rjDDC5eHx0Lx5oIqwW3xFW2maa","ZjsAVS5WMTXY3t4L4eUFS2ulSz",2013543,397,FALSE,289714,35,15,25,25,20,1,26,40,20,3,4,2,5
"rjyD8CEgboM6gPqC0KB4RrwqWV","VCcJd2kIxqbircxLkQ6JeSiHFf",4935592,1218,FALSE,244500,35,15,25,25,20,3,25,40,20,1,2,2,5
"rkF7s0E4LrtCpkdo47K8mGfMKF","DCH0V2BPqgbE4jBWPl9V36bFgV",2815701,72,FALSE,237783,35,15,25,25,20,2,25,40,20,1,2,2,50
"RKxJGMpS0bvAXEJzqqw49e9qIz","JBbHUQjDKH7eQPV37D640iRSxf",3673806,605,FALSE,244082,35,10,25,25,20,3,50,40,20,3,2,2,5
"rLHGKKYTfJ1KdUArDBUdGWG5gi","lZiNVMXV4cV4B5ImWRXNI7MRX3",105160607,1223,TRUE,306328,35,15,24,26,20,3,24,40,20,3,NA,NA,NA
"RmIXvErZ8HEPNWweF9YNRod0N0","KJyL8KTlEyXj4sBiGWuKo6lTf1",257894,12,FALSE,247605,35,15,25,25,20,3,25,40,20,3,4,2,5
"rMSmp8p9LUnwIkOox8RyhlZf0W","5HsMmqtpujnTWp4WovuUUMv2H8",3575288,758,TRUE,301320,35,15,25,25,20,3,24,40,20,3,2,NA,NA
"RnlhDojlsgwbPgcpYslLyq8lHD","ftxI1fvUuLyyteKqzWK7zHmfGF",3264431,615,FALSE,190479,35,10,23,27,20,3,25,40,20,3,4,2,5
"RnrB406PzB1HA8jGXsW9EJvh4u","AoCKLZnq3WiZV6xAF9xHcocfiU",2190222,594,FALSE,126015,35,15,25,25,20,3,25,40,20,1,2,2,5
"RntEeuCI7x2BYRGEa6dX8P7Vz2","uAX4nK6WmPIQ0PhNJnvCuqlPOK",4168933,670,FALSE,169543,35,15,25,25,20,3,24,40,20,3,4,2,5
"RphIVrIxiDmT6Xd1OEMXuhK02h","IlgYtplVWjH5Y9FBHLGUbROnju",995346,28,FALSE,253741,35,15,25,25,20,3,25,40,20,1,4,2,5
"rRkr5CL32tLU4AdMysmNQrFdM1","1T2zh6xBKuYph22ry55CJ3JZo8",896583,46,FALSE,286121,35,15,25,25,20,2,25,40,20,3,4,2,5
"rsvFiQjogZn86XHLPVFf3BcYub","RIAanRoeZ7uzL4ikMoHSa6HgYY",4132958,1255,FALSE,203179,35,10,25,25,20,3,25,60,60,2,3,2,50
"rt9TEmILsAHLI7hLp3W6a9kWBL","oJboKgoghi2aWbk0uIK8HwYbXL",314997,12,TRUE,301003,35,NA,25,18,20,3,24.5,NA,NA,NA,NA,NA,NA
"RUVcXQ1LTaCV0J7H4wpbTBoqA8","CW52tPhiiDmYUui8f4vC6Or8Nt",326095,12,TRUE,301002,35,45,25,25,20,3,27,40,2,2,NA,NA,NA
"rv56XpbJ1Wa8wC7JVB66TAvMTf","Uj5N3Bh5e5i2EEVuGoLOluUsbo",1824209,244,FALSE,263527,35,15,24,26,20,3,25,40,20,3,2,2,5
"rvh8mb6IxKFLkoUMaeHOlxRjBc","HztabWsDSzjOQmOc40VIDswPz9",12897783,1001,FALSE,179454,35,15,25,25,20,3,24,40,20,3,2,2,5
"rVqdc2tT9d4Ej6V30ijvOVoXVw","EnXo0vmePNdU8wLM6PgwolHNvu",463790,34,FALSE,134258,35,5,25,25,20,3,24,40,20,3,4,2,5
"rweXBKffHIhFgrCZoQbrBS3nr2","qHnjjtGPnCnfHENSupSvbDljn6",1984729,288,FALSE,214379,35,10,25,25,20,3,25,60,20,3,4,2,5
"RwF6egMTqg5jzAf2eH2GxgDKO7","4bn06KOcWot7afoVSf3jvklviD",8937421,1255,FALSE,195544,35,15,25,25,20,3,24,40,20,3,4,2,5
"rXrjcZVuybdCCLb7x3RyTH4SqT","HsVnSws9NXPl9BZCLNycPbSJXa",798946,383,FALSE,134607,35,15,25,25,20,3,25,40,60,1,2,2,50
"rYBHm2YU6XTTBM3IMtDnHWfowI","jIoqiUqag0SYcjaNhGL7avo54m",779002,375,FALSE,250968,35,15,25,25,20,2,26,40,20,3,2,2,5
"ryo15xFMUbIcrQgxiBZyVoNZLz","cscUZBEu73RmWNmRgZSygVE29B",1721251,63,FALSE,197237,35,15,25,25,20,3,24,40,20,3,2,2,5
"RZhistbyf4XMl9vYIXCXi25E9M","qsMse5jjUqy5yZU9MsGBCiBvyG",4901431,1256,FALSE,288761,35,15,25,25,20,3,25,40,20,2,1,2,5
