"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","response","rt","admc_id","admc_response","wave"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4229657,1205,FALSE,"resistance_to_framing_trial","2",47451,"a2_1","2","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4248469,1206,FALSE,"resistance_to_framing_trial","6",18812,"a2_2","6","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4264568,1207,FALSE,"resistance_to_framing_trial","4",16098,"a2_3","4","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4286976,1208,FALSE,"resistance_to_framing_trial","6",22407,"a2_4","6","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4313585,1209,FALSE,"resistance_to_framing_trial","4",26608,"a2_5","4","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4357392,1210,FALSE,"resistance_to_framing_trial","5",43805,"a2_6","5","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4376340,1211,FALSE,"resistance_to_framing_trial","4",18947,"a2_7","4","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4416492,1218,FALSE,"resistance_to_framing_trial","1",32270,"rc1_1","1","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4469345,1219,FALSE,"resistance_to_framing_trial","1",52850,"rc1_2","1","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4513583,1220,FALSE,"resistance_to_framing_trial","3",44237,"rc1_3","3","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4540111,1221,FALSE,"resistance_to_framing_trial","4",26527,"rc1_4","4","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4576223,1222,FALSE,"resistance_to_framing_trial","1",36110,"rc1_5","1","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4610025,1223,FALSE,"resistance_to_framing_trial","1",33800,"rc1_6","1","2.0"
"mbDcdlz9U4l55XGz8vMZHd9va3","LcR4Fn7hyRyY8rtFUjbQ6GDthA",4641767,1224,FALSE,"resistance_to_framing_trial","6",31741,"rc1_7","6","2.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",52492,12,FALSE,"resistance_to_framing_trial","1",38254,"rc2_1","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",81993,13,FALSE,"resistance_to_framing_trial","1",29498,"rc2_2","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",94991,14,FALSE,"resistance_to_framing_trial","1",12997,"rc2_3","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",113592,15,FALSE,"resistance_to_framing_trial","1",18600,"rc2_4","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",143335,16,FALSE,"resistance_to_framing_trial","3",29741,"rc2_5","3.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",169683,17,FALSE,"resistance_to_framing_trial","1",26346,"rc2_6","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",198294,18,FALSE,"resistance_to_framing_trial","1",28610,"rc2_7","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1837375,114,FALSE,"resistance_to_framing_trial","4",12241,"a1_1","4.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1860011,115,FALSE,"resistance_to_framing_trial","5",22633,"a1_2","5.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1886024,116,FALSE,"resistance_to_framing_trial","5",26011,"a1_3","5.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1916600,117,FALSE,"resistance_to_framing_trial","5",30575,"a1_4","5.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1942141,118,FALSE,"resistance_to_framing_trial","5",25540,"a1_5","5.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1951944,119,FALSE,"resistance_to_framing_trial","2",9802,"a1_6","2.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",1960757,120,FALSE,"resistance_to_framing_trial","5",8812,"a1_7","5.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2087999,128,FALSE,"admc_dr_trial","{'dr1': ['C']}",29945,"dr1","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2134000,129,TRUE,"admc_dr_trial","{'dr2': []}",45996,"dr2","0.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2158751,130,FALSE,"admc_dr_trial","{'dr3': ['D']}",24744,"dr3","0.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2176276,131,FALSE,"admc_dr_trial","{'dr4': ['C']}",17517,"dr4","0.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2218762,132,FALSE,"admc_dr_trial","{'dr5': ['A']}",42479,"dr5","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2253679,133,FALSE,"admc_dr_trial","{'dr6': ['None']}",34909,"dr6","0.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2281962,134,FALSE,"admc_dr_trial","{'dr7': ['E']}",28277,"dr7","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2327963,135,TRUE,"admc_dr_trial","{'dr8': ['A']}",45995,"dr8","1.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2373772,136,FALSE,"admc_dr_trial","{'dr9': ['A', 'D', 'E']}",45803,"dr9","3.0","3.0"
"kf9NAQaqzk77HcPbq0DI2ga0AG","Nob8G3UE5wfGCnP1t8l0xKq9M8",2419775,137,TRUE,"admc_dr_trial","{'dr10': ['D', 'E']}",45995,"dr10","2.0","3.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",127729,12,FALSE,"admc_rp_a_trial","{'rp_a1': '20', 'rp_a2': '10', 'rp_a3': '15', 'rp_a4': '0', 'rp_a5': '10', 'rp_a6': '5', 'rp_a7': '15', 'rp_a8': '100', 'rp_a9': '100', 'rp_a10': '50'}",79667,"['rp_a1', 'rp_a2', 'rp_a3', 'rp_a4', 'rp_a5', 'rp_a6', 'rp_a7', 'rp_a8', 'rp_a9', 'rp_a10']","['20', '10', '15', '0', '10', '5', '15', '100', '100', '50']","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",183317,13,FALSE,"admc_rp_b_trial","{'rp_b1': '51', 'rp_b2': '63', 'rp_b3': '11', 'rp_b4': '16', 'rp_b5': '4', 'rp_b6': '2', 'rp_b7': '11', 'rp_b8': '41', 'rp_b9': '100', 'rp_b10': '39'}",55582,"['rp_b1', 'rp_b2', 'rp_b3', 'rp_b4', 'rp_b5', 'rp_b6', 'rp_b7', 'rp_b8', 'rp_b9', 'rp_b10']","['51', '63', '11', '16', '4', '2', '11', '41', '100', '39']","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",235672,20,FALSE,"resistance_to_framing_trial","2",39365,"a2_1","2","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",247772,21,FALSE,"resistance_to_framing_trial","6",12097,"a2_2","6","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",274725,22,FALSE,"resistance_to_framing_trial","4",26950,"a2_3","4","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",289943,23,FALSE,"resistance_to_framing_trial","5",15215,"a2_4","5","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",305812,24,FALSE,"resistance_to_framing_trial","4",15865,"a2_5","4","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",333364,25,FALSE,"resistance_to_framing_trial","2",27550,"a2_6","2","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",350666,26,FALSE,"resistance_to_framing_trial","4",17299,"a2_7","4","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1180335,396,FALSE,"resistance_to_framing_trial","3",17297,"rc1_1","3","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1207470,397,FALSE,"resistance_to_framing_trial","1",27133,"rc1_2","1","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1217554,398,FALSE,"resistance_to_framing_trial","2",10082,"rc1_3","2","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1237872,399,FALSE,"resistance_to_framing_trial","2",20316,"rc1_4","2","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1255713,400,FALSE,"resistance_to_framing_trial","5",17840,"rc1_5","5","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1274558,401,FALSE,"resistance_to_framing_trial","3",18843,"rc1_6","3","2.0"
"U5yrFmxOw8ms6eZYYeBtpvT2tJ","uleYEBn2GZzlBSY5klLU4TdB6X",1287142,402,FALSE,"resistance_to_framing_trial","2",12581,"rc1_7","2","2.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",67587,13,FALSE,"admc_dr_trial","{'dr1': ['C']}",26842,"dr1","1","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",108022,14,FALSE,"admc_dr_trial","{'dr2': ['E']}",40426,"dr2","0","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",138658,15,FALSE,"admc_dr_trial","{'dr3': ['D']}",30626,"dr3","0","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",150259,16,FALSE,"admc_dr_trial","{'dr4': ['C']}",11592,"dr4","0","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",185445,17,FALSE,"admc_dr_trial","{'dr5': ['C']}",35177,"dr5","0","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",218481,18,FALSE,"admc_dr_trial","{'dr6': ['C']}",33027,"dr6","0","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",238482,19,FALSE,"admc_dr_trial","{'dr7': ['C']}",19993,"dr7","0","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",280702,20,FALSE,"admc_dr_trial","{'dr8': ['A', 'C']}",42214,"dr8","2","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",326714,21,TRUE,"admc_dr_trial","{'dr9': ['D', 'E']}",46002,"dr9","2","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",367559,22,FALSE,"admc_dr_trial","{'dr10': ['C', 'D', 'E']}",40835,"dr10","3","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3504440,656,FALSE,"resistance_to_framing_trial","2",26165,"rc2_1","2","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3528159,657,FALSE,"resistance_to_framing_trial","3",23716,"rc2_2","3","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3547611,658,FALSE,"resistance_to_framing_trial","3",19449,"rc2_3","3","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3563179,659,FALSE,"resistance_to_framing_trial","4",15565,"rc2_4","4","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3591581,660,FALSE,"resistance_to_framing_trial","4",28400,"rc2_5","4","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3605132,661,FALSE,"resistance_to_framing_trial","3",13549,"rc2_6","3","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3636351,662,FALSE,"resistance_to_framing_trial","2",31216,"rc2_7","2","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3652453,669,FALSE,"resistance_to_framing_trial","6",12265,"a1_1","6","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3664654,670,FALSE,"resistance_to_framing_trial","3",12198,"a1_2","3","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3677722,671,FALSE,"resistance_to_framing_trial","4",13065,"a1_3","4","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3689090,672,FALSE,"resistance_to_framing_trial","2",11366,"a1_4","2","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3697774,673,FALSE,"resistance_to_framing_trial","3",8681,"a1_5","3","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3708074,674,FALSE,"resistance_to_framing_trial","6",10299,"a1_6","6","3.0"
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",3724226,675,FALSE,"resistance_to_framing_trial","4",16149,"a1_7","4","3.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1071439,429,FALSE,"resistance_to_framing_trial","5",9486,"a1_1","5.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1083919,430,FALSE,"resistance_to_framing_trial","6",12479,"a1_2","6.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1094687,431,FALSE,"resistance_to_framing_trial","3",10767,"a1_3","3.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1113815,432,FALSE,"resistance_to_framing_trial","6",19127,"a1_4","6.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1124095,433,FALSE,"resistance_to_framing_trial","4",10279,"a1_5","4.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1132944,434,FALSE,"resistance_to_framing_trial","1",8847,"a1_6","1.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1140992,435,FALSE,"resistance_to_framing_trial","6",8047,"a1_7","6.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1250679,448,FALSE,"resistance_to_framing_trial","5",23799,"rc2_1","5.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1269567,449,FALSE,"resistance_to_framing_trial","3",18887,"rc2_2","3.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1280415,450,FALSE,"resistance_to_framing_trial","4",10847,"rc2_3","4.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1293055,451,FALSE,"resistance_to_framing_trial","3",12639,"rc2_4","3.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1303895,452,FALSE,"resistance_to_framing_trial","6",10839,"rc2_5","6.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1336680,453,FALSE,"resistance_to_framing_trial","1",32783,"rc2_6","1.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1347512,454,FALSE,"resistance_to_framing_trial","3",10831,"rc2_7","3.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2412073,1148,FALSE,"admc_dr_trial","{'dr1': ['C']}",33220,"dr1","1.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2458079,1149,TRUE,"admc_dr_trial","{'dr2': []}",46001,"dr2","0.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2473232,1150,FALSE,"admc_dr_trial","{'dr3': ['D']}",15134,"dr3","0.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2481456,1151,FALSE,"admc_dr_trial","{'dr4': ['None']}",8218,"dr4","1.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2500456,1152,FALSE,"admc_dr_trial","{'dr5': ['A']}",18994,"dr5","1.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2513240,1153,FALSE,"admc_dr_trial","{'dr6': ['C']}",12780,"dr6","0.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2532416,1154,FALSE,"admc_dr_trial","{'dr7': ['E']}",19170,"dr7","1.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2570511,1155,FALSE,"admc_dr_trial","{'dr8': ['A', 'C']}",38090,"dr8","2.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2597433,1156,FALSE,"admc_dr_trial","{'dr9': ['D', 'E', 'None']}",26915,"dr9","2.0","2.0"
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",2643434,1157,TRUE,"admc_dr_trial","{'dr10': ['C', 'E']}",45997,"dr10","2.0","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",193516,21,FALSE,"resistance_to_framing_trial","1",18495,"rc1_1","1","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",212397,22,FALSE,"resistance_to_framing_trial","3",18879,"rc1_2","3","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",246481,23,FALSE,"resistance_to_framing_trial","4",34082,"rc1_3","4","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",259865,24,FALSE,"resistance_to_framing_trial","5",13382,"rc1_4","5","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",276348,25,FALSE,"resistance_to_framing_trial","5",16480,"rc1_5","5","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",310182,26,FALSE,"resistance_to_framing_trial","2",33833,"rc1_6","2","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",336065,27,FALSE,"resistance_to_framing_trial","3",25880,"rc1_7","3","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",822705,42,FALSE,"resistance_to_framing_trial","2",37499,"a2_1","2","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",831820,43,FALSE,"resistance_to_framing_trial","3",9112,"a2_2","3","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",843520,44,FALSE,"resistance_to_framing_trial","5",11698,"a2_3","5","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",904530,45,TRUE,"resistance_to_framing_trial","1",61009,"a2_4","1","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",937588,46,FALSE,"resistance_to_framing_trial","3",33055,"a2_5","3","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",953957,47,FALSE,"resistance_to_framing_trial","2",16367,"a2_6","2","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",972623,48,FALSE,"resistance_to_framing_trial","3",18665,"a2_7","3","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",1035341,56,FALSE,"admc_rp_a_trial","{'rp_a1': '14', 'rp_a2': '10', 'rp_a3': '10', 'rp_a4': '19', 'rp_a5': '30', 'rp_a6': '3', 'rp_a7': '20', 'rp_a8': '80', 'rp_a9': '90', 'rp_a10': '90'}",46329,"['rp_a1', 'rp_a2', 'rp_a3', 'rp_a4', 'rp_a5', 'rp_a6', 'rp_a7', 'rp_a8', 'rp_a9', 'rp_a10']","['14', '10', '10', '19', '30', '3', '20', '80', '90', '90']","2.0"
"5J29DCMIV4x7zAmwpuwaABv72b","I0HvaATC84b2ef7Yn9QzLqmpCp",1085442,57,FALSE,"admc_rp_b_trial","{'rp_b1': '25', 'rp_b2': '29', 'rp_b3': '19', 'rp_b4': '30', 'rp_b5': '40', 'rp_b6': '3', 'rp_b7': '29', 'rp_b8': '69', 'rp_b9': '100', 'rp_b10': '59'}",50096,"['rp_b1', 'rp_b2', 'rp_b3', 'rp_b4', 'rp_b5', 'rp_b6', 'rp_b7', 'rp_b8', 'rp_b9', 'rp_b10']","['25', '29', '19', '30', '40', '3', '29', '69', '100', '59']","2.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",370487,79,FALSE,"resistance_to_framing_trial","5",16428,"a1_1","5.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",394620,80,FALSE,"resistance_to_framing_trial","3",24132,"a1_2","3.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",414019,81,FALSE,"resistance_to_framing_trial","5",19398,"a1_3","5.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",450987,82,FALSE,"resistance_to_framing_trial","4",36966,"a1_4","4.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",458904,83,FALSE,"resistance_to_framing_trial","5",7915,"a1_5","5.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",475504,84,FALSE,"resistance_to_framing_trial","2",16599,"a1_6","2.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",499737,85,FALSE,"resistance_to_framing_trial","4",24231,"a1_7","4.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1393380,468,FALSE,"admc_dr_trial","{'dr1': ['B']}",17996,"dr1","0.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1415046,469,FALSE,"admc_dr_trial","{'dr2': ['D']}",21659,"dr2","1.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1440613,470,FALSE,"admc_dr_trial","{'dr3': ['D']}",25560,"dr3","0.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1459932,471,FALSE,"admc_dr_trial","{'dr4': ['None']}",19311,"dr4","1.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1489347,472,FALSE,"admc_dr_trial","{'dr5': ['A']}",29408,"dr5","1.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1514664,473,FALSE,"admc_dr_trial","{'dr6': ['E']}",25308,"dr6","1.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1560676,474,TRUE,"admc_dr_trial","{'dr7': ['C']}",46005,"dr7","0.0","3.0"
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1589366,475,FALSE,"admc_dr_trial","{'dr8': ['A', 'C']}",28682,"dr8","2.0","3.0"
